variant,fold,slide_id,label,pred,correct,prarc_gate,prarc_gate_features,prarc_skip_reason,visual_concept_conflict,low_high_sign_agreement,concept_pred_margin_abs,prediction_confidence_margin,dominant_source_ratio,low_high_margin_agreement
prarc_v1_g10,2,2462170-B4,0,0,1,0.9881228804588318,"{""concept_pred_margin_abs"": 0.17650163173675537, ""dominant_source_ratio"": 0.9896143078804016, ""low_high_margin_agreement"": 0.9247974157333374, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.17650163173675537, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.17650163173675537,0.17650163173675537,0.9896143078804016,0.9247974157333374
prarc_v1_g10,2,2462614-B3,0,0,1,0.9881228804588318,"{""concept_pred_margin_abs"": 0.186185821890831, ""dominant_source_ratio"": 0.9902233481407166, ""low_high_margin_agreement"": 0.9312350153923035, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.186185821890831, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.186185821890831,0.186185821890831,0.9902233481407166,0.9312350153923035
prarc_v1_g10,2,2463126-B2,0,0,1,0.9881227612495422,"{""concept_pred_margin_abs"": 0.17391350865364075, ""dominant_source_ratio"": 0.9912915825843811, ""low_high_margin_agreement"": 0.9232978820800781, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.17391350865364075, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.17391350865364075,0.17391350865364075,0.9912915825843811,0.9232978820800781
prarc_v1_g10,2,2463351-B4,0,0,1,0.9881237149238586,"{""concept_pred_margin_abs"": 0.16990448534488678, ""dominant_source_ratio"": 0.9893206357955933, ""low_high_margin_agreement"": 0.9110652804374695, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.16990448534488678, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.16990448534488678,0.16990448534488678,0.9893206357955933,0.9110652804374695
prarc_v1_g10,2,2464404-B5,0,0,1,0.9881225228309631,"{""concept_pred_margin_abs"": 0.1763266623020172, ""dominant_source_ratio"": 0.9902633428573608, ""low_high_margin_agreement"": 0.9279279708862305, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.1763266623020172, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.1763266623020172,0.1763266623020172,0.9902633428573608,0.9279279708862305
prarc_v1_g10,2,2464879-B2,0,0,1,0.9881239533424377,"{""concept_pred_margin_abs"": 0.19189336895942688, ""dominant_source_ratio"": 0.9895941615104675, ""low_high_margin_agreement"": 0.9224931001663208, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.19189336895942688, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.19189336895942688,0.19189336895942688,0.9895941615104675,0.9224931001663208
prarc_v1_g10,2,2464943-B2,0,0,1,0.9881235957145691,"{""concept_pred_margin_abs"": 0.1738845258951187, ""dominant_source_ratio"": 0.989919900894165, ""low_high_margin_agreement"": 0.914630115032196, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.1738845258951187, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.1738845258951187,0.1738845258951187,0.989919900894165,0.914630115032196
prarc_v1_g10,2,2465339-B2,0,0,1,0.988124430179596,"{""concept_pred_margin_abs"": 0.15633109211921692, ""dominant_source_ratio"": 0.9895074963569641, ""low_high_margin_agreement"": 0.8940898180007935, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.15633109211921692, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.15633109211921692,0.15633109211921692,0.9895074963569641,0.8940898180007935
prarc_v1_g10,2,2465643-B3,0,0,1,0.9881190657615662,"{""concept_pred_margin_abs"": 0.11638139188289642, ""dominant_source_ratio"": 0.9900246858596802, ""low_high_margin_agreement"": 0.9267513751983643, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.11638139188289642, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.11638139188289642,0.11638139188289642,0.9900246858596802,0.9267513751983643
prarc_v1_g10,2,2465827-B5,0,1,0,0.9881738424301147,"{""concept_pred_margin_abs"": 0.12072598934173584, ""dominant_source_ratio"": 0.9621899127960205, ""low_high_margin_agreement"": 0.950232744216919, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.12072598934173584, ""visual_concept_conflict"": 1.0}",,1.0,1.0,0.12072598934173584,0.12072598934173584,0.9621899127960205,0.950232744216919
prarc_v1_g10,2,2466159-B2,0,0,1,0.9881219863891602,"{""concept_pred_margin_abs"": 0.1592453271150589, ""dominant_source_ratio"": 0.9903193712234497, ""low_high_margin_agreement"": 0.9234035611152649, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.1592453271150589, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.1592453271150589,0.1592453271150589,0.9903193712234497,0.9234035611152649
prarc_v1_g10,2,2466285-B,0,0,1,0.9881216287612915,"{""concept_pred_margin_abs"": 0.1649203896522522, ""dominant_source_ratio"": 0.9914430379867554, ""low_high_margin_agreement"": 0.9318417310714722, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.1649203896522522, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.1649203896522522,0.1649203896522522,0.9914430379867554,0.9318417310714722
prarc_v1_g10,2,2466581-B2,0,0,1,0.9881239533424377,"{""concept_pred_margin_abs"": 0.15117473900318146, ""dominant_source_ratio"": 0.9872684478759766, ""low_high_margin_agreement"": 0.8956443667411804, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.15117473900318146, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.15117473900318146,0.15117473900318146,0.9872684478759766,0.8956443667411804
prarc_v1_g10,2,2466584-B,0,0,1,0.9881221652030945,"{""concept_pred_margin_abs"": 0.167250856757164, ""dominant_source_ratio"": 0.9908026456832886, ""low_high_margin_agreement"": 0.9261592626571655, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.167250856757164, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.167250856757164,0.167250856757164,0.9908026456832886,0.9261592626571655
prarc_v1_g10,2,2466703-B4,0,0,1,0.9881248474121094,"{""concept_pred_margin_abs"": 0.20652148127555847, ""dominant_source_ratio"": 0.989499568939209, ""low_high_margin_agreement"": 0.9216387867927551, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.20652148127555847, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.20652148127555847,0.20652148127555847,0.989499568939209,0.9216387867927551
prarc_v1_g10,2,2466718-B,0,0,1,0.9881219863891602,"{""concept_pred_margin_abs"": 0.12099963426589966, ""dominant_source_ratio"": 0.989942729473114, ""low_high_margin_agreement"": 0.8966628313064575, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.12099963426589966, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.12099963426589966,0.12099963426589966,0.989942729473114,0.8966628313064575
prarc_v1_g10,2,2466893-B2,0,0,1,0.9881229996681213,"{""concept_pred_margin_abs"": 0.1637810617685318, ""dominant_source_ratio"": 0.9892331957817078, ""low_high_margin_agreement"": 0.9141502976417542, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.1637810617685318, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.1637810617685318,0.1637810617685318,0.9892331957817078,0.9141502976417542
prarc_v1_g10,2,2466898-B2,0,0,1,0.9879921078681946,"{""concept_pred_margin_abs"": 0.09706605970859528, ""dominant_source_ratio"": 0.9860346913337708, ""low_high_margin_agreement"": 0.9113777875900269, ""low_high_sign_agreement"": 0.0, ""prediction_confidence_margin"": 0.09706605970859528, ""visual_concept_conflict"": 0.0}",,0.0,0.0,0.09706605970859528,0.09706605970859528,0.9860346913337708,0.9113777875900269
prarc_v1_g10,2,2468417-B2,0,0,1,0.9881263971328735,"{""concept_pred_margin_abs"": 0.21141818165779114, ""dominant_source_ratio"": 0.9836188554763794, ""low_high_margin_agreement"": 0.907975435256958, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.21141818165779114, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.21141818165779114,0.21141818165779114,0.9836188554763794,0.907975435256958
prarc_v1_g10,2,2468419-B2,0,0,1,0.9881246089935303,"{""concept_pred_margin_abs"": 0.2102336883544922, ""dominant_source_ratio"": 0.9878512620925903, ""low_high_margin_agreement"": 0.9281069040298462, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.2102336883544922, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.2102336883544922,0.2102336883544922,0.9878512620925903,0.9281069040298462
prarc_v1_g10,2,2468419-B3,0,0,1,0.9881277680397034,"{""concept_pred_margin_abs"": 0.2580789625644684, ""dominant_source_ratio"": 0.9876643419265747, ""low_high_margin_agreement"": 0.9238107204437256, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.2580789625644684, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.2580789625644684,0.2580789625644684,0.9876643419265747,0.9238107204437256
prarc_v1_g10,2,2468442-B2,0,0,1,0.9881231188774109,"{""concept_pred_margin_abs"": 0.12730641663074493, ""dominant_source_ratio"": 0.9876065850257874, ""low_high_margin_agreement"": 0.8884748220443726, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.12730641663074493, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.12730641663074493,0.12730641663074493,0.9876065850257874,0.8884748220443726
prarc_v1_g10,2,2468450-B2,0,0,1,0.9881219863891602,"{""concept_pred_margin_abs"": 0.1855868399143219, ""dominant_source_ratio"": 0.9903991222381592, ""low_high_margin_agreement"": 0.9419570565223694, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.1855868399143219, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.1855868399143219,0.1855868399143219,0.9903991222381592,0.9419570565223694
prarc_v1_g10,2,2468720-B2,0,0,1,0.9881260395050049,"{""concept_pred_margin_abs"": 0.1755540370941162, ""dominant_source_ratio"": 0.9876266121864319, ""low_high_margin_agreement"": 0.8888131380081177, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.1755540370941162, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.1755540370941162,0.1755540370941162,0.9876266121864319,0.8888131380081177
prarc_v1_g10,2,2468954-B2,0,0,1,0.9881210327148438,"{""concept_pred_margin_abs"": 0.17562605440616608, ""dominant_source_ratio"": 0.991537868976593, ""low_high_margin_agreement"": 0.9462608098983765, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.17562605440616608, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.17562605440616608,0.17562605440616608,0.991537868976593,0.9462608098983765
prarc_v1_g10,2,2469019-B2,0,0,1,0.9881203174591064,"{""concept_pred_margin_abs"": 0.150457501411438, ""dominant_source_ratio"": 0.9918680191040039, ""low_high_margin_agreement"": 0.9366181492805481, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.150457501411438, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.150457501411438,0.150457501411438,0.9918680191040039,0.9366181492805481
prarc_v1_g10,2,2469023-B4,0,0,1,0.9881225228309631,"{""concept_pred_margin_abs"": 0.14466649293899536, ""dominant_source_ratio"": 0.9889557957649231, ""low_high_margin_agreement"": 0.9069855809211731, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.14466649293899536, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.14466649293899536,0.14466649293899536,0.9889557957649231,0.9069855809211731
prarc_v1_g10,2,2469072-B2,0,0,1,0.9881212711334229,"{""concept_pred_margin_abs"": 0.13968656957149506, ""dominant_source_ratio"": 0.9899343848228455, ""low_high_margin_agreement"": 0.9183663725852966, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.13968656957149506, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.13968656957149506,0.13968656957149506,0.9899343848228455,0.9183663725852966
prarc_v1_g10,2,2469110-B3,0,0,1,0.988125205039978,"{""concept_pred_margin_abs"": 0.17651891708374023, ""dominant_source_ratio"": 0.9881007671356201, ""low_high_margin_agreement"": 0.8984982371330261, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.17651891708374023, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.17651891708374023,0.17651891708374023,0.9881007671356201,0.8984982371330261
prarc_v1_g10,2,2469260-B3,0,0,1,0.9881258010864258,"{""concept_pred_margin_abs"": 0.18024978041648865, ""dominant_source_ratio"": 0.9833195209503174, ""low_high_margin_agreement"": 0.8939497470855713, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.18024978041648865, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.18024978041648865,0.18024978041648865,0.9833195209503174,0.8939497470855713
prarc_v1_g10,2,2469515-B2,0,0,1,0.9881232380867004,"{""concept_pred_margin_abs"": 0.18237590789794922, ""dominant_source_ratio"": 0.9912177920341492, ""low_high_margin_agreement"": 0.9242005348205566, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.18237590789794922, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.18237590789794922,0.18237590789794922,0.9912177920341492,0.9242005348205566
prarc_v1_g10,2,2470647-B2,0,0,1,0.988121509552002,"{""concept_pred_margin_abs"": 0.14688989520072937, ""dominant_source_ratio"": 0.9907019138336182, ""low_high_margin_agreement"": 0.9195072054862976, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.14688989520072937, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.14688989520072937,0.14688989520072937,0.9907019138336182,0.9195072054862976
prarc_v1_g10,2,2472481-B2,0,0,1,0.9881247282028198,"{""concept_pred_margin_abs"": 0.18245097994804382, ""dominant_source_ratio"": 0.9885892271995544, ""low_high_margin_agreement"": 0.90670245885849, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.18245097994804382, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.18245097994804382,0.18245097994804382,0.9885892271995544,0.90670245885849
prarc_v1_g10,2,2472509-B4,0,0,1,0.9881226420402527,"{""concept_pred_margin_abs"": 0.1886453926563263, ""dominant_source_ratio"": 0.9900766611099243, ""low_high_margin_agreement"": 0.9349738955497742, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.1886453926563263, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.1886453926563263,0.1886453926563263,0.9900766611099243,0.9349738955497742
prarc_v1_g10,2,2473218-B2,0,0,1,0.9881225228309631,"{""concept_pred_margin_abs"": 0.13606029748916626, ""dominant_source_ratio"": 0.9907717108726501, ""low_high_margin_agreement"": 0.9001627564430237, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.13606029748916626, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.13606029748916626,0.13606029748916626,0.9907717108726501,0.9001627564430237
prarc_v1_g10,2,2473228-B2,0,0,1,0.9881231188774109,"{""concept_pred_margin_abs"": 0.17370033264160156, ""dominant_source_ratio"": 0.9906037449836731, ""low_high_margin_agreement"": 0.9193716645240784, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.17370033264160156, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.17370033264160156,0.17370033264160156,0.9906037449836731,0.9193716645240784
prarc_v1_g10,2,2473545-B2,0,0,1,0.9881205558776855,"{""concept_pred_margin_abs"": 0.15077269077301025, ""dominant_source_ratio"": 0.9905990958213806, ""low_high_margin_agreement"": 0.9336236715316772, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.15077269077301025, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.15077269077301025,0.15077269077301025,0.9905990958213806,0.9336236715316772
prarc_v1_g10,2,2473545-B3,0,0,1,0.9881205558776855,"{""concept_pred_margin_abs"": 0.16273967921733856, ""dominant_source_ratio"": 0.99123615026474, ""low_high_margin_agreement"": 0.9419573545455933, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.16273967921733856, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.16273967921733856,0.16273967921733856,0.99123615026474,0.9419573545455933
prarc_v1_g10,2,2473623-B2,0,0,1,0.9881213903427124,"{""concept_pred_margin_abs"": 0.17330802977085114, ""dominant_source_ratio"": 0.990984320640564, ""low_high_margin_agreement"": 0.9397279024124146, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.17330802977085114, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.17330802977085114,0.17330802977085114,0.990984320640564,0.9397279024124146
prarc_v1_g10,2,2474188-B2,0,0,1,0.9881211519241333,"{""concept_pred_margin_abs"": 0.16424626111984253, ""dominant_source_ratio"": 0.9904758930206299, ""low_high_margin_agreement"": 0.9361458420753479, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.16424626111984253, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.16424626111984253,0.16424626111984253,0.9904758930206299,0.9361458420753479
prarc_v1_g10,2,2474626-B2,0,0,1,0.9881235957145691,"{""concept_pred_margin_abs"": 0.17102527618408203, ""dominant_source_ratio"": 0.9885476231575012, ""low_high_margin_agreement"": 0.9119451642036438, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.17102527618408203, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.17102527618408203,0.17102527618408203,0.9885476231575012,0.9119451642036438
prarc_v1_g10,2,2474704-B2,0,0,1,0.9881231188774109,"{""concept_pred_margin_abs"": 0.17596769332885742, ""dominant_source_ratio"": 0.9896429777145386, ""low_high_margin_agreement"": 0.9214561581611633, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.17596769332885742, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.17596769332885742,0.17596769332885742,0.9896429777145386,0.9214561581611633
prarc_v1_g10,2,2476242-B2,0,0,1,0.9879952073097229,"{""concept_pred_margin_abs"": 0.1319914609193802, ""dominant_source_ratio"": 0.9845125079154968, ""low_high_margin_agreement"": 0.8832358717918396, ""low_high_sign_agreement"": 0.0, ""prediction_confidence_margin"": 0.1319914609193802, ""visual_concept_conflict"": 0.0}",,0.0,0.0,0.1319914609193802,0.1319914609193802,0.9845125079154968,0.8832358717918396
prarc_v1_g10,2,2476358-B2,0,0,1,0.9881259202957153,"{""concept_pred_margin_abs"": 0.2499382197856903, ""dominant_source_ratio"": 0.9894980788230896, ""low_high_margin_agreement"": 0.9404637217521667, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.2499382197856903, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.2499382197856903,0.2499382197856903,0.9894980788230896,0.9404637217521667
prarc_v1_g10,2,2476376-B2,0,0,1,0.9881275296211243,"{""concept_pred_margin_abs"": 0.20595452189445496, ""dominant_source_ratio"": 0.9772957563400269, ""low_high_margin_agreement"": 0.8920738101005554, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.20595452189445496, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.20595452189445496,0.20595452189445496,0.9772957563400269,0.8920738101005554
prarc_v1_g10,2,2476834-B3,0,0,1,0.9881247282028198,"{""concept_pred_margin_abs"": 0.158699169754982, ""dominant_source_ratio"": 0.98667311668396, ""low_high_margin_agreement"": 0.8910344243049622, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.158699169754982, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.158699169754982,0.158699169754982,0.98667311668396,0.8910344243049622
prarc_v1_g10,2,2476983-B,0,0,1,0.9881205558776855,"{""concept_pred_margin_abs"": 0.1388816237449646, ""dominant_source_ratio"": 0.9913644790649414, ""low_high_margin_agreement"": 0.9251999855041504, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.1388816237449646, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.1388816237449646,0.1388816237449646,0.9913644790649414,0.9251999855041504
prarc_v1_g10,2,2477274-B3,0,0,1,0.9881225228309631,"{""concept_pred_margin_abs"": 0.171680748462677, ""dominant_source_ratio"": 0.9906038045883179, ""low_high_margin_agreement"": 0.9254276156425476, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.171680748462677, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.171680748462677,0.171680748462677,0.9906038045883179,0.9254276156425476
prarc_v1_g10,2,2477577-B3,0,0,1,0.9881229996681213,"{""concept_pred_margin_abs"": 0.15236110985279083, ""dominant_source_ratio"": 0.9896574020385742, ""low_high_margin_agreement"": 0.9061273336410522, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.15236110985279083, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.15236110985279083,0.15236110985279083,0.9896574020385742,0.9061273336410522
prarc_v1_g10,2,2477670-B2,0,0,1,0.9881272912025452,"{""concept_pred_margin_abs"": 0.23273658752441406, ""dominant_source_ratio"": 0.9880242943763733, ""low_high_margin_agreement"": 0.9124063849449158, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.23273658752441406, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.23273658752441406,0.23273658752441406,0.9880242943763733,0.9124063849449158
prarc_v1_g10,2,2482483-B2,0,0,1,0.9881206750869751,"{""concept_pred_margin_abs"": 0.13207301497459412, ""dominant_source_ratio"": 0.9913749694824219, ""low_high_margin_agreement"": 0.918739914894104, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.13207301497459412, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.13207301497459412,0.13207301497459412,0.9913749694824219,0.918739914894104
prarc_v1_g10,2,2482952-B2,0,0,1,0.988122284412384,"{""concept_pred_margin_abs"": 0.1426600217819214, ""dominant_source_ratio"": 0.9905292987823486, ""low_high_margin_agreement"": 0.9076998233795166, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.1426600217819214, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.1426600217819214,0.1426600217819214,0.9905292987823486,0.9076998233795166
prarc_v1_g10,2,2483055-B2,0,0,1,0.9881216287612915,"{""concept_pred_margin_abs"": 0.13972122967243195, ""dominant_source_ratio"": 0.9899950623512268, ""low_high_margin_agreement"": 0.9143628478050232, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.13972122967243195, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.13972122967243195,0.13972122967243195,0.9899950623512268,0.9143628478050232
prarc_v1_g10,2,2484312-B2,0,0,1,0.988122284412384,"{""concept_pred_margin_abs"": 0.16555601358413696, ""dominant_source_ratio"": 0.9896634817123413, ""low_high_margin_agreement"": 0.923471987247467, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.16555601358413696, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.16555601358413696,0.16555601358413696,0.9896634817123413,0.923471987247467
prarc_v1_g10,2,2484633-B2,0,0,1,0.9881225228309631,"{""concept_pred_margin_abs"": 0.17313548922538757, ""dominant_source_ratio"": 0.9909908175468445, ""low_high_margin_agreement"": 0.9256489276885986, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.17313548922538757, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.17313548922538757,0.17313548922538757,0.9909908175468445,0.9256489276885986
prarc_v1_g10,2,2484734-B5,0,0,1,0.9881243109703064,"{""concept_pred_margin_abs"": 0.17440204322338104, ""dominant_source_ratio"": 0.9884052872657776, ""low_high_margin_agreement"": 0.9065225720405579, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.17440204322338104, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.17440204322338104,0.17440204322338104,0.9884052872657776,0.9065225720405579
prarc_v1_g10,2,2484743-B4,0,0,1,0.9881210327148438,"{""concept_pred_margin_abs"": 0.12336175888776779, ""dominant_source_ratio"": 0.9900402426719666, ""low_high_margin_agreement"": 0.9091424345970154, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.12336175888776779, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.12336175888776779,0.12336175888776779,0.9900402426719666,0.9091424345970154
prarc_v1_g10,2,2485303-B2,0,0,1,0.9881203174591064,"{""concept_pred_margin_abs"": 0.12870827317237854, ""dominant_source_ratio"": 0.9915727972984314, ""low_high_margin_agreement"": 0.9213936924934387, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.12870827317237854, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.12870827317237854,0.12870827317237854,0.9915727972984314,0.9213936924934387
prarc_v1_g10,2,2486653-B2,0,0,1,0.9881224036216736,"{""concept_pred_margin_abs"": 0.1384640783071518, ""dominant_source_ratio"": 0.9907166957855225, ""low_high_margin_agreement"": 0.9035367965698242, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.1384640783071518, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.1384640783071518,0.1384640783071518,0.9907166957855225,0.9035367965698242
prarc_v1_g10,2,2486812-B2,0,0,1,0.9881221652030945,"{""concept_pred_margin_abs"": 0.16021980345249176, ""dominant_source_ratio"": 0.9898871779441833, ""low_high_margin_agreement"": 0.9211528897285461, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.16021980345249176, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.16021980345249176,0.16021980345249176,0.9898871779441833,0.9211528897285461
prarc_v1_g10,2,2486813-B2,0,0,1,0.9881254434585571,"{""concept_pred_margin_abs"": 0.16994701325893402, ""dominant_source_ratio"": 0.9885365962982178, ""low_high_margin_agreement"": 0.8912836313247681, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.16994701325893402, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.16994701325893402,0.16994701325893402,0.9885365962982178,0.8912836313247681
prarc_v1_g10,2,2486845-B2,0,0,1,0.988122284412384,"{""concept_pred_margin_abs"": 0.15063580870628357, ""dominant_source_ratio"": 0.9907078146934509, ""low_high_margin_agreement"": 0.912990927696228, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.15063580870628357, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.15063580870628357,0.15063580870628357,0.9907078146934509,0.912990927696228
prarc_v1_g10,2,2487246-B2,0,0,1,0.9881206750869751,"{""concept_pred_margin_abs"": 0.14172139763832092, ""dominant_source_ratio"": 0.9899131059646606, ""low_high_margin_agreement"": 0.926059365272522, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.14172139763832092, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.14172139763832092,0.14172139763832092,0.9899131059646606,0.926059365272522
prarc_v1_g10,2,2487388-B2,0,0,1,0.9881209135055542,"{""concept_pred_margin_abs"": 0.13884377479553223, ""dominant_source_ratio"": 0.991364598274231, ""low_high_margin_agreement"": 0.9218298196792603, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.13884377479553223, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.13884377479553223,0.13884377479553223,0.991364598274231,0.9218298196792603
prarc_v1_g10,2,2488320-B3,0,0,1,0.9881197214126587,"{""concept_pred_margin_abs"": 0.12930583953857422, ""dominant_source_ratio"": 0.9907238483428955, ""low_high_margin_agreement"": 0.9288880825042725, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.12930583953857422, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.12930583953857422,0.12930583953857422,0.9907238483428955,0.9288880825042725
