slide_id,fold,label,pred,correct,strategy,top_k,min_dist,sigma,high_prior_mean,high_prior_std,high_prior_p90,high_prior_effective_ratio_0.1,high_prior_effective_ratio_0.3,high_prior_effective_ratio_0.5
2477668-B3,4,0,0,1,nms_topk,10,2048.0,8192.0,0.12153978415981992,0.162725007639937,0.397770973130567,0.3592528236316247,0.14704604691572545,0.030408340573414423
2477668-B3,4,0,0,1,nms_topk,10,4096.0,4096.0,0.03854161660517529,0.0929658720941165,0.13542103312319898,0.13770634231103387,0.02845351867940921,0.0047784535186794095
2477668-B3,4,0,0,1,nms_topk,10,4096.0,8192.0,0.12153978415981992,0.162725007639937,0.397770973130567,0.3592528236316247,0.14704604691572545,0.030408340573414423
2477668-B3,4,0,0,1,nms_topk,10,8192.0,4096.0,0.04094367153620407,0.0894500323731508,0.15051617122602937,0.15920938314509123,0.01954821894005213,0.004561251086012163
2477668-B3,4,0,0,1,nms_topk,10,8192.0,8192.0,0.13181684818148853,0.16384288067138778,0.38381080174438525,0.3970460469157255,0.1861424847958297,0.02410947002606429
2478091-B4,4,0,0,1,raw_topk,5,,4096.0,0.07083561721624178,0.16219078337483797,0.28551758587022646,0.18150431565967942,0.09469790382244143,0.041430332922318125
2478091-B4,4,0,0,1,raw_topk,5,,8192.0,0.17811489741266306,0.2355217649258076,0.5423377603446659,0.4384710234278668,0.2527743526510481,0.12330456226880394
2478091-B4,4,0,0,1,weighted_farthest,5,,4096.0,0.08469401915214252,0.16478377113948686,0.3018712029540336,0.23526510480887794,0.10086313193588163,0.04340320591861899
2478091-B4,4,0,0,1,weighted_farthest,5,,8192.0,0.2836264557002711,0.2647766135768923,0.7168996730415094,0.6749691738594328,0.3844636251541307,0.20221948212083848
2478091-B4,4,0,0,1,random_anchor,5,,4096.0,0.032387754740646105,0.11394127705407936,0.062042485733478675,0.08088779284833539,0.036004932182490755,0.017016029593094943
2478091-B4,4,0,0,1,random_anchor,5,,8192.0,0.10722384523668764,0.1881443369889746,0.3429013312754688,0.28261405672009865,0.1215782983970407,0.05154130702836005
2478091-B4,4,0,0,1,nms_topk,5,2048.0,4096.0,0.07083561721624178,0.16219078337483797,0.28551758587022646,0.18150431565967942,0.09469790382244143,0.041430332922318125
2478091-B4,4,0,0,1,nms_topk,5,2048.0,8192.0,0.17811489741266306,0.2355217649258076,0.5423377603446659,0.4384710234278668,0.2527743526510481,0.12330456226880394
2478091-B4,4,0,0,1,nms_topk,5,4096.0,4096.0,0.07083561721624178,0.16219078337483797,0.28551758587022646,0.18150431565967942,0.09469790382244143,0.041430332922318125
2478091-B4,4,0,0,1,nms_topk,5,4096.0,8192.0,0.17811489741266306,0.2355217649258076,0.5423377603446659,0.4384710234278668,0.2527743526510481,0.12330456226880394
2478091-B4,4,0,0,1,nms_topk,5,8192.0,4096.0,0.09270758612188666,0.19049565272301527,0.3937079037070581,0.22268803945745994,0.12700369913686807,0.07028360049321825
2478091-B4,4,0,0,1,nms_topk,5,8192.0,8192.0,0.19683975837532458,0.2501727000350661,0.5983106797988793,0.46066584463625154,0.27916152897657215,0.15141800246609124
2478091-B4,4,0,0,1,raw_topk,10,,4096.0,0.1040603797636768,0.20656828784217804,0.42327561231805405,0.24192355117139333,0.13662145499383477,0.07866831072749692
2478091-B4,4,0,0,1,raw_topk,10,,8192.0,0.21543823290459568,0.2739147429823117,0.6766643996873787,0.4621454993834772,0.30184956843403205,0.1807644882860666
2478091-B4,4,0,0,1,weighted_farthest,10,,4096.0,0.13119598338012733,0.19442485673563076,0.43589459066099423,0.35166461159062884,0.15980271270036991,0.07768187422934648
2478091-B4,4,0,0,1,weighted_farthest,10,,8192.0,0.270791198847081,0.23904225462640427,0.6570585300933053,0.6983970406905056,0.34525277435265106,0.187422934648582
2478091-B4,4,0,0,1,random_anchor,10,,4096.0,0.0655588594827723,0.15564779976428963,0.22992137432074525,0.1620221948212084,0.07694204685573366,0.0374845869297164
2478091-B4,4,0,0,1,random_anchor,10,,8192.0,0.14961494988491242,0.21205580800092552,0.4762288162843951,0.37681874229346485,0.19235511713933415,0.0905055487053021
2478091-B4,4,0,0,1,nms_topk,10,2048.0,4096.0,0.1040603797636768,0.20656828784217804,0.42327561231805405,0.24192355117139333,0.13662145499383477,0.07866831072749692
2478091-B4,4,0,0,1,nms_topk,10,2048.0,8192.0,0.21543823290459568,0.2739147429823117,0.6766643996873787,0.4621454993834772,0.30184956843403205,0.1807644882860666
2478091-B4,4,0,0,1,nms_topk,10,4096.0,4096.0,0.1040603797636768,0.20656828784217804,0.42327561231805405,0.24192355117139333,0.13662145499383477,0.07866831072749692
2478091-B4,4,0,0,1,nms_topk,10,4096.0,8192.0,0.21543823290459568,0.2739147429823117,0.6766643996873787,0.4621454993834772,0.30184956843403205,0.1807644882860666
2478091-B4,4,0,0,1,nms_topk,10,8192.0,4096.0,0.12914455288495136,0.1977773386059601,0.4322752989083683,0.3462392108508015,0.15782983970406905,0.07768187422934648
2478091-B4,4,0,0,1,nms_topk,10,8192.0,8192.0,0.2479818084777132,0.23616305224875758,0.6106370783494132,0.6648581997533909,0.3191122071516646,0.16350184956843403
2481703-B2,4,0,0,1,raw_topk,5,,4096.0,0.09617156240706128,0.17773192399942683,0.35141306267537237,0.26142433234421364,0.12166172106824925,0.04718100890207715
2481703-B2,4,0,0,1,raw_topk,5,,8192.0,0.258369317864985,0.26093239966114573,0.6568614421402362,0.5747774480712167,0.37537091988130566,0.19970326409495548
2481703-B2,4,0,0,1,weighted_farthest,5,,4096.0,0.09284809629932747,0.1696080079868651,0.31590884445176826,0.255786350148368,0.10771513353115728,0.04094955489614243
2481703-B2,4,0,0,1,weighted_farthest,5,,8192.0,0.30048731642653703,0.2530316286622066,0.672539722364291,0.6887240356083086,0.4646884272997033,0.20118694362017805
2481703-B2,4,0,0,1,random_anchor,5,,4096.0,0.03031495182179606,0.11918198217106568,0.03796580261931541,0.06973293768545995,0.03620178041543027,0.020474777448071215
2481703-B2,4,0,0,1,random_anchor,5,,8192.0,0.09828157984847935,0.21513160513830562,0.4253527728728901,0.2026706231454006,0.13175074183976263,0.08219584569732938
2481703-B2,4,0,0,1,nms_topk,5,2048.0,4096.0,0.09617156240706128,0.17773192399942683,0.35141306267537237,0.26142433234421364,0.12166172106824925,0.04718100890207715
2481703-B2,4,0,0,1,nms_topk,5,2048.0,8192.0,0.258369317864985,0.26093239966114573,0.6568614421402362,0.5747774480712167,0.37537091988130566,0.19970326409495548
2481703-B2,4,0,0,1,nms_topk,5,4096.0,4096.0,0.09617156240706128,0.17773192399942683,0.35141306267537237,0.26142433234421364,0.12166172106824925,0.04718100890207715
2481703-B2,4,0,0,1,nms_topk,5,4096.0,8192.0,0.258369317864985,0.26093239966114573,0.6568614421402362,0.5747774480712167,0.37537091988130566,0.19970326409495548
2481703-B2,4,0,0,1,nms_topk,5,8192.0,4096.0,0.09617156240706128,0.17773192399942683,0.35141306267537237,0.26142433234421364,0.12166172106824925,0.04718100890207715
2481703-B2,4,0,0,1,nms_topk,5,8192.0,8192.0,0.258369317864985,0.26093239966114573,0.6568614421402362,0.5747774480712167,0.37537091988130566,0.19970326409495548
2481703-B2,4,0,0,1,raw_topk,10,,4096.0,0.13308368657313585,0.18031444475070413,0.37041238994577835,0.39881305637982195,0.1510385756676558,0.049851632047477744
2481703-B2,4,0,0,1,raw_topk,10,,8192.0,0.32634824209007723,0.24133635183860125,0.6906062759510375,0.7928783382789317,0.48100890207715136,0.23620178041543027
2481703-B2,4,0,0,1,weighted_farthest,10,,4096.0,0.14528421051335555,0.18672277531938256,0.3909678056275675,0.42937685459940655,0.1679525222551929,0.055489614243323444
2481703-B2,4,0,0,1,weighted_farthest,10,,8192.0,0.36106866346650074,0.24714425311316074,0.7405093976687183,0.8519287833827893,0.5210682492581602,0.27062314540059346
2481703-B2,4,0,0,1,random_anchor,10,,4096.0,0.05864618627408709,0.14323506568511116,0.1634271507186478,0.1403560830860534,0.06439169139465875,0.032937685459940656
2481703-B2,4,0,0,1,random_anchor,10,,8192.0,0.18691914997234488,0.23306368011576445,0.5693499202115667,0.48753709198813056,0.23709198813056379,0.1255192878338279
2481703-B2,4,0,0,1,nms_topk,10,2048.0,4096.0,0.13308368657313585,0.18031444475070413,0.37041238994577835,0.39881305637982195,0.1510385756676558,0.049851632047477744
2481703-B2,4,0,0,1,nms_topk,10,2048.0,8192.0,0.32634824209007723,0.24133635183860125,0.6906062759510375,0.7928783382789317,0.48100890207715136,0.23620178041543027
2481703-B2,4,0,0,1,nms_topk,10,4096.0,4096.0,0.13308368657313585,0.18031444475070413,0.37041238994577835,0.39881305637982195,0.1510385756676558,0.049851632047477744
2481703-B2,4,0,0,1,nms_topk,10,4096.0,8192.0,0.32634824209007723,0.24133635183860125,0.6906062759510375,0.7928783382789317,0.48100890207715136,0.23620178041543027
2481703-B2,4,0,0,1,nms_topk,10,8192.0,4096.0,0.14302877370913697,0.19161788091131507,0.41233635117579753,0.41097922848664686,0.17655786350148367,0.05964391691394659
2481703-B2,4,0,0,1,nms_topk,10,8192.0,8192.0,0.3210924505805295,0.24290071367378985,0.685787391884122,0.7810089020771513,0.46409495548961427,0.23293768545994065
2482055-B2,4,0,0,1,raw_topk,5,,4096.0,0.05787221428872429,0.16372304783308944,0.1825001071725281,0.12829417773237997,0.07170582226762003,0.04351378958120531
2482055-B2,4,0,0,1,raw_topk,5,,8192.0,0.14319446486431325,0.21220385044816553,0.4441322307530558,0.3689479060265577,0.17099080694586313,0.08723186925434116
2482055-B2,4,0,0,1,weighted_farthest,5,,4096.0,0.048875969965972293,0.1395551517479797,0.13197060364311333,0.1205311542390194,0.056179775280898875,0.030439223697650664
2482055-B2,4,0,0,1,weighted_farthest,5,,8192.0,0.16308375959310029,0.21743575641297536,0.509096137839223,0.4253319713993871,0.18100102145045965,0.10132788559754852
2482055-B2,4,0,0,1,random_anchor,5,,4096.0,0.0303835529348928,0.10711923227188203,0.06649141823318588,0.07395301327885598,0.03289070480081716,0.014300306435137897
2482055-B2,4,0,0,1,random_anchor,5,,8192.0,0.10141901987371563,0.18732764175194144,0.3620381234194879,0.24555669050051074,0.12012257405515832,0.05597548518896833
2482055-B2,4,0,0,1,nms_topk,5,2048.0,4096.0,0.05787221428872429,0.16372304783308944,0.1825001071725281,0.12829417773237997,0.07170582226762003,0.04351378958120531
2482055-B2,4,0,0,1,nms_topk,5,2048.0,8192.0,0.14319446486431325,0.21220385044816553,0.4441322307530558,0.3689479060265577,0.17099080694586313,0.08723186925434116
2482055-B2,4,0,0,1,nms_topk,5,4096.0,4096.0,0.05787221428872429,0.16372304783308944,0.1825001071725281,0.12829417773237997,0.07170582226762003,0.04351378958120531
2482055-B2,4,0,0,1,nms_topk,5,4096.0,8192.0,0.14319446486431325,0.21220385044816553,0.4441322307530558,0.3689479060265577,0.17099080694586313,0.08723186925434116
2482055-B2,4,0,0,1,nms_topk,5,8192.0,4096.0,0.05901137387549152,0.15846008365483832,0.19948809228485773,0.13850868232890703,0.0745658835546476,0.04187946884576098
2482055-B2,4,0,0,1,nms_topk,5,8192.0,8192.0,0.1474909353732368,0.2039705287032907,0.4599583679833927,0.39121552604698673,0.18549540347293156,0.08375893769152196
2482055-B2,4,0,0,1,raw_topk,10,,4096.0,0.08625654138130492,0.177543046614377,0.27172070311708585,0.22798774259448418,0.08702757916241062,0.05148110316649643
2482055-B2,4,0,0,1,raw_topk,10,,8192.0,0.18556729258908733,0.2165023349901203,0.4951207529246477,0.5154239019407558,0.22982635342185903,0.09744637385086824
2482055-B2,4,0,0,1,weighted_farthest,10,,4096.0,0.07554852473698719,0.15502734621796893,0.22716201666596716,0.21307456588355464,0.06721144024514811,0.039632277834525026
2482055-B2,4,0,0,1,weighted_farthest,10,,8192.0,0.17668600237496918,0.2022404603465899,0.4518227714869934,0.5050051072522983,0.20429009193054137,0.08192032686414709
2482055-B2,4,0,0,1,random_anchor,10,,4096.0,0.023711779310665614,0.09908443673369555,0.03642600290362158,0.05107252298263534,0.024514811031664963,0.014096016343207354
2482055-B2,4,0,0,1,random_anchor,10,,8192.0,0.083934940768827,0.18038318506340895,0.25457541997170186,0.20735444330949948,0.08927477017364657,0.054136874361593465
2482055-B2,4,0,0,1,nms_topk,10,2048.0,4096.0,0.08625654138130492,0.177543046614377,0.27172070311708585,0.22798774259448418,0.08702757916241062,0.05148110316649643
2482055-B2,4,0,0,1,nms_topk,10,2048.0,8192.0,0.18556729258908733,0.2165023349901203,0.4951207529246477,0.5154239019407558,0.22982635342185903,0.09744637385086824
2482055-B2,4,0,0,1,nms_topk,10,4096.0,4096.0,0.08625654138130492,0.177543046614377,0.27172070311708585,0.22798774259448418,0.08702757916241062,0.05148110316649643
2482055-B2,4,0,0,1,nms_topk,10,4096.0,8192.0,0.18556729258908733,0.2165023349901203,0.4951207529246477,0.5154239019407558,0.22982635342185903,0.09744637385086824
2482055-B2,4,0,0,1,nms_topk,10,8192.0,4096.0,0.07908270422780542,0.1602952746241394,0.24839489096457817,0.22349336057201225,0.07579162410623085,0.04187946884576098
2482055-B2,4,0,0,1,nms_topk,10,8192.0,8192.0,0.18666064499770227,0.21064443701927643,0.4891161416523913,0.5346271705822268,0.23595505617977527,0.09356486210418795
2482607-B,4,0,0,1,raw_topk,5,,4096.0,0.0638291130769365,0.14420769374883075,0.21682782214922097,0.1816889394370202,0.0642593119135627,0.02900199033266989
2482607-B,4,0,0,1,raw_topk,5,,8192.0,0.17660155744451048,0.218419529649067,0.49772054123681864,0.4964458345180552,0.18510093829968724,0.09923230025589991
2482607-B,4,0,0,1,weighted_farthest,5,,4096.0,0.0638291130769365,0.14420769374883075,0.21682782214922097,0.1816889394370202,0.0642593119135627,0.02900199033266989
2482607-B,4,0,0,1,weighted_farthest,5,,8192.0,0.1766015574445105,0.218419529649067,0.49772054123681864,0.4964458345180552,0.18510093829968724,0.09923230025589991
2482607-B,4,0,0,1,random_anchor,5,,4096.0,0.06543197559833355,0.14429623717926018,0.23620840350699573,0.17628660790446404,0.07847597384134206,0.03355132214955928
2482607-B,4,0,0,1,random_anchor,5,,8192.0,0.21382523794452538,0.21789228461957558,0.5208758774556826,0.5629798123400626,0.3221495592834802,0.11686096104634631
2482607-B,4,0,0,1,nms_topk,5,2048.0,4096.0,0.0638291130769365,0.14420769374883075,0.21682782214922097,0.1816889394370202,0.0642593119135627,0.02900199033266989
2482607-B,4,0,0,1,nms_topk,5,2048.0,8192.0,0.17660155744451048,0.218419529649067,0.49772054123681864,0.4964458345180552,0.18510093829968724,0.09923230025589991
2482607-B,4,0,0,1,nms_topk,5,4096.0,4096.0,0.0638291130769365,0.14420769374883075,0.21682782214922097,0.1816889394370202,0.0642593119135627,0.02900199033266989
2482607-B,4,0,0,1,nms_topk,5,4096.0,8192.0,0.17660155744451048,0.218419529649067,0.49772054123681864,0.4964458345180552,0.18510093829968724,0.09923230025589991
2482607-B,4,0,0,1,nms_topk,5,8192.0,4096.0,0.0638291130769365,0.14420769374883075,0.21682782214922097,0.1816889394370202,0.0642593119135627,0.02900199033266989
2482607-B,4,0,0,1,nms_topk,5,8192.0,8192.0,0.17660155744451048,0.218419529649067,0.49772054123681864,0.4964458345180552,0.18510093829968724,0.09923230025589991
2482607-B,4,0,0,1,raw_topk,10,,4096.0,0.0867220628612233,0.15197400774809572,0.27276231879196616,0.27523457492180836,0.08700597099800966,0.02900199033266989
2482607-B,4,0,0,1,raw_topk,10,,8192.0,0.21981044170549852,0.22502265235207583,0.561005798965572,0.6030707989764004,0.24367358544213819,0.12141029286323571
2482607-B,4,0,0,1,weighted_farthest,10,,4096.0,0.08050525859164019,0.14555083770507904,0.22885512391970345,0.25988058003980663,0.06710264429911857,0.02900199033266989
2482607-B,4,0,0,1,weighted_farthest,10,,8192.0,0.20631939918967898,0.22038979730494,0.5325801420458043,0.5828831390389536,0.21296559567813478,0.11117429627523458
2482607-B,4,0,0,1,random_anchor,10,,4096.0,0.03400115170431475,0.11598392869069428,0.06488089544561616,0.07733864088711971,0.034404321865226045,0.019618993460335514
2482607-B,4,0,0,1,random_anchor,10,,8192.0,0.1202489118977486,0.21043339700402797,0.4264610110060549,0.27921524026158656,0.1393232868922377,0.08217230594256468
2482607-B,4,0,0,1,nms_topk,10,2048.0,4096.0,0.0867220628612233,0.15197400774809572,0.27276231879196616,0.27523457492180836,0.08700597099800966,0.02900199033266989
2482607-B,4,0,0,1,nms_topk,10,2048.0,8192.0,0.21981044170549852,0.22502265235207583,0.561005798965572,0.6030707989764004,0.24367358544213819,0.12141029286323571
2482607-B,4,0,0,1,nms_topk,10,4096.0,4096.0,0.0867220628612233,0.15197400774809572,0.27276231879196616,0.27523457492180836,0.08700597099800966,0.02900199033266989
2482607-B,4,0,0,1,nms_topk,10,4096.0,8192.0,0.21981044170549852,0.22502265235207583,0.561005798965572,0.6030707989764004,0.24367358544213819,0.12141029286323571
2482607-B,4,0,0,1,nms_topk,10,8192.0,4096.0,0.08070343433231777,0.14576929322693968,0.22885512387523235,0.2641455786181405,0.06710264429911857,0.02900199033266989
2482607-B,4,0,0,1,nms_topk,10,8192.0,8192.0,0.20655935596388525,0.21929213246596502,0.5323959907449795,0.5908444697185101,0.20244526585157804,0.11117429627523458
2482886-B2,4,0,0,1,raw_topk,5,,4096.0,0.07893588805621574,0.16780426182567224,0.29393600754832033,0.20893336587747133,0.09592384671711009,0.04344642421283866
2482886-B2,4,0,0,1,raw_topk,5,,8192.0,0.19751166126283806,0.2140148642304713,0.47524829222279147,0.5386868440322187,0.27385892116182575,0.09177446912374908
2482886-B2,4,0,0,1,weighted_farthest,5,,4096.0,0.07893588805621574,0.16780426182567224,0.29393600754832033,0.20893336587747133,0.09592384671711009,0.04344642421283866
2482886-B2,4,0,0,1,weighted_farthest,5,,8192.0,0.19751166126283806,0.2140148642304713,0.4752482922227916,0.5386868440322187,0.27385892116182575,0.09177446912374908
2482886-B2,4,0,0,1,random_anchor,5,,4096.0,0.02893725033157488,0.10874740716086398,0.055951033937554295,0.07200390529655845,0.029533805223334146,0.01684159140834757
2482886-B2,4,0,0,1,random_anchor,5,,8192.0,0.10255649983512091,0.20105014409006047,0.37569758198511566,0.2538442762997315,0.12301684159140834,0.06980717598242617
2482886-B2,4,0,0,1,nms_topk,5,2048.0,4096.0,0.07893588805621574,0.16780426182567224,0.29393600754832033,0.20893336587747133,0.09592384671711009,0.04344642421283866
2482886-B2,4,0,0,1,nms_topk,5,2048.0,8192.0,0.19751166126283806,0.2140148642304713,0.47524829222279147,0.5386868440322187,0.27385892116182575,0.09177446912374908
2482886-B2,4,0,0,1,nms_topk,5,4096.0,4096.0,0.07893588805621574,0.16780426182567224,0.29393600754832033,0.20893336587747133,0.09592384671711009,0.04344642421283866
2482886-B2,4,0,0,1,nms_topk,5,4096.0,8192.0,0.19751166126283806,0.2140148642304713,0.47524829222279147,0.5386868440322187,0.27385892116182575,0.09177446912374908
2482886-B2,4,0,0,1,nms_topk,5,8192.0,4096.0,0.07893588805621574,0.16780426182567224,0.29393600754832033,0.20893336587747133,0.09592384671711009,0.04344642421283866
2482886-B2,4,0,0,1,nms_topk,5,8192.0,8192.0,0.19751166126283806,0.2140148642304713,0.47524829222279147,0.5386868440322187,0.27385892116182575,0.09177446912374908
2482886-B2,4,0,0,1,raw_topk,10,,4096.0,0.09679315961322826,0.17793236534623186,0.35278435235270195,0.2626311935562607,0.13278008298755187,0.0427141811081279
2482886-B2,4,0,0,1,raw_topk,10,,8192.0,0.24044239433183537,0.25080343400966265,0.6317153905317162,0.5621186233829631,0.34024896265560167,0.19038320722479862
2482886-B2,4,0,0,1,weighted_farthest,10,,4096.0,0.1155616911693258,0.18697226519257948,0.4112304953266288,0.31193556260678545,0.15743226751281425,0.057359043202343175
2482886-B2,4,0,0,1,weighted_farthest,10,,8192.0,0.2757387873509696,0.2660653447881001,0.7051610796310418,0.6043446424212838,0.3846717110080547,0.23431779350744447
2482886-B2,4,0,0,1,random_anchor,10,,4096.0,0.02547642920651759,0.10788741388642682,0.021388591459034493,0.05711496216743959,0.029533805223334146,0.01684159140834757
2482886-B2,4,0,0,1,random_anchor,10,,8192.0,0.08647365159442243,0.19909024701812245,0.36218546885390196,0.18647791066634123,0.11398584329997559,0.06883085184281182
2482886-B2,4,0,0,1,nms_topk,10,2048.0,4096.0,0.09679315961322826,0.17793236534623186,0.35278435235270195,0.2626311935562607,0.13278008298755187,0.0427141811081279
2482886-B2,4,0,0,1,nms_topk,10,2048.0,8192.0,0.24044239433183537,0.25080343400966265,0.6317153905317162,0.5621186233829631,0.34024896265560167,0.19038320722479862
2482886-B2,4,0,0,1,nms_topk,10,4096.0,4096.0,0.09679315961322826,0.17793236534623186,0.35278435235270195,0.2626311935562607,0.13278008298755187,0.0427141811081279
2482886-B2,4,0,0,1,nms_topk,10,4096.0,8192.0,0.24044239433183537,0.25080343400966265,0.6317153905317162,0.5621186233829631,0.34024896265560167,0.19038320722479862
2482886-B2,4,0,0,1,nms_topk,10,8192.0,4096.0,0.11455924272060078,0.1870314351808058,0.40180688725488994,0.31242372467659263,0.15865267268733219,0.05296558457407859
2482886-B2,4,0,0,1,nms_topk,10,8192.0,8192.0,0.257266592973744,0.25497640941389677,0.6564714240119922,0.596534049304369,0.36905052477422506,0.21235050036612155
2482957-B2,4,0,0,1,raw_topk,5,,4096.0,0.08706042192880913,0.17310629799460062,0.2693199051003017,0.23565670934091987,0.08487434803224277,0.04694167852062589
2482957-B2,4,0,0,1,raw_topk,5,,8192.0,0.2198488365840354,0.2588221835592853,0.6586480464799125,0.4973921289710763,0.27453769559032715,0.16642958748221906
2482957-B2,4,0,0,1,weighted_farthest,5,,4096.0,0.08450028650454311,0.166784416411348,0.2411469483974201,0.22143195827406353,0.07586533902323377,0.044096728307254626
2482957-B2,4,0,0,1,weighted_farthest,5,,8192.0,0.22657328619388267,0.2488257596573265,0.6392352547257589,0.5229966808914177,0.2726410621147463,0.1602655286865813
2482957-B2,4,0,0,1,random_anchor,5,,4096.0,0.0426960662706136,0.13185714036882673,0.0884037630122367,0.09009009009009009,0.04551920341394026,0.025604551920341393
2482957-B2,4,0,0,1,random_anchor,5,,8192.0,0.12979529023218098,0.22060984192436364,0.4703918727173883,0.25651967757230915,0.14461830251303937,0.09198672356567093
2482957-B2,4,0,0,1,nms_topk,5,2048.0,4096.0,0.08706042192880913,0.17310629799460062,0.2693199051003017,0.23565670934091987,0.08487434803224277,0.04694167852062589
2482957-B2,4,0,0,1,nms_topk,5,2048.0,8192.0,0.2198488365840354,0.2588221835592853,0.6586480464799125,0.4973921289710763,0.27453769559032715,0.16642958748221906
2482957-B2,4,0,0,1,nms_topk,5,4096.0,4096.0,0.08706042192880913,0.17310629799460062,0.2693199051003017,0.23565670934091987,0.08487434803224277,0.04694167852062589
2482957-B2,4,0,0,1,nms_topk,5,4096.0,8192.0,0.2198488365840354,0.2588221835592853,0.6586480464799125,0.4973921289710763,0.27453769559032715,0.16642958748221906
2482957-B2,4,0,0,1,nms_topk,5,8192.0,4096.0,0.09003699379155305,0.15817360731707128,0.270118743870246,0.28591749644381226,0.07823613086770982,0.03176861071597914
2482957-B2,4,0,0,1,nms_topk,5,8192.0,8192.0,0.2538037835261134,0.26339485648414435,0.6909070774884389,0.6050260787102892,0.3148411569464201,0.19677572309151256
2482957-B2,4,0,0,1,raw_topk,10,,4096.0,0.10412855371354701,0.1826792242424439,0.32361003838234237,0.27453769559032715,0.11474632527264106,0.051209103840682786
2482957-B2,4,0,0,1,raw_topk,10,,8192.0,0.23535921218517622,0.26431862920230254,0.6830148770334548,0.4917022285443338,0.3015647226173542,0.1816026552868658
2482957-B2,4,0,0,1,weighted_farthest,10,,4096.0,0.10334787697845517,0.17160699814776625,0.2908474261729919,0.26932195353247984,0.0948316737790422,0.0474158368895211
2482957-B2,4,0,0,1,weighted_farthest,10,,8192.0,0.2449697297725291,0.25707786150462797,0.674582217947049,0.55049786628734,0.30488383119962065,0.1811284969179706
2482957-B2,4,0,0,1,random_anchor,10,,4096.0,0.06109144919031077,0.15565497299272374,0.21412279878359797,0.1507823613086771,0.06543385490753911,0.03508771929824561
2482957-B2,4,0,0,1,random_anchor,10,,8192.0,0.14508144910885157,0.2535309683106543,0.5892334374711338,0.285443338074917,0.18302513039355145,0.12375533428165007
2482957-B2,4,0,0,1,nms_topk,10,2048.0,4096.0,0.10412855371354701,0.1826792242424439,0.32361003838234237,0.27453769559032715,0.11474632527264106,0.051209103840682786
2482957-B2,4,0,0,1,nms_topk,10,2048.0,8192.0,0.23535921218517622,0.26431862920230254,0.6830148770334548,0.4917022285443338,0.3015647226173542,0.1816026552868658
2482957-B2,4,0,0,1,nms_topk,10,4096.0,4096.0,0.10412855371354701,0.1826792242424439,0.32361003838234237,0.27453769559032715,0.11474632527264106,0.051209103840682786
2482957-B2,4,0,0,1,nms_topk,10,4096.0,8192.0,0.23535921218517622,0.26431862920230254,0.6830148770334548,0.4917022285443338,0.3015647226173542,0.1816026552868658
2482957-B2,4,0,0,1,nms_topk,10,8192.0,4096.0,0.10990091464164134,0.15625279000585413,0.27607059503753417,0.34281650071123754,0.08440018966334756,0.034613560929350404
2482957-B2,4,0,0,1,nms_topk,10,8192.0,8192.0,0.28739765327659605,0.24961728276152875,0.6982349013058899,0.7553342816500711,0.32954006638217165,0.20483641536273114
2482964-B2,4,0,0,1,raw_topk,5,,4096.0,0.04224867655098618,0.12547226128423103,0.124700585312744,0.11219232970807098,0.053377218088151115,0.022467086433886663
2482964-B2,4,0,0,1,raw_topk,5,,8192.0,0.14974305645094238,0.24528438140676115,0.5987871752280575,0.32326846021751576,0.20778477389811104,0.1332283915283343
2482964-B2,4,0,0,1,weighted_farthest,5,,4096.0,0.033742803415262874,0.1124236549674298,0.0820849986238988,0.09144247281053235,0.03591871780194619,0.01688609044075558
2482964-B2,4,0,0,1,weighted_farthest,5,,8192.0,0.12186710329731865,0.19379384181692882,0.39321428050001006,0.3211219232970807,0.1380938752146537,0.06954779622209502
2482964-B2,4,0,0,1,random_anchor,5,,4096.0,0.03317695966245699,0.12276201908778527,0.05598615901857188,0.07584430452203778,0.03949627933600458,0.022753291356611333
2482964-B2,4,0,0,1,random_anchor,5,,8192.0,0.08981729407610411,0.1924265848943812,0.3501651330899472,0.19461934745277618,0.11662850601030338,0.06511161991986263
2482964-B2,4,0,0,1,nms_topk,5,2048.0,4096.0,0.04224867655098618,0.12547226128423103,0.124700585312744,0.11219232970807098,0.053377218088151115,0.022467086433886663
2482964-B2,4,0,0,1,nms_topk,5,2048.0,8192.0,0.14974305645094238,0.24528438140676115,0.5987871752280575,0.32326846021751576,0.20778477389811104,0.1332283915283343
2482964-B2,4,0,0,1,nms_topk,5,4096.0,4096.0,0.04224867655098618,0.12547226128423103,0.124700585312744,0.11219232970807098,0.053377218088151115,0.022467086433886663
2482964-B2,4,0,0,1,nms_topk,5,4096.0,8192.0,0.14974305645094238,0.24528438140676115,0.5987871752280575,0.32326846021751576,0.20778477389811104,0.1332283915283343
2482964-B2,4,0,0,1,nms_topk,5,8192.0,4096.0,0.04224867655098618,0.12547226128423103,0.124700585312744,0.11219232970807098,0.053377218088151115,0.022467086433886663
2482964-B2,4,0,0,1,nms_topk,5,8192.0,8192.0,0.14974305645094238,0.24528438140676115,0.5987871752280575,0.32326846021751576,0.20778477389811104,0.1332283915283343
2482964-B2,4,0,0,1,raw_topk,10,,4096.0,0.06333176110479959,0.15319288315417046,0.23294685718770416,0.1668574699484831,0.07827704636519749,0.035489410417859184
2482964-B2,4,0,0,1,raw_topk,10,,8192.0,0.16093765699183177,0.24438641909385886,0.5819045284693374,0.3620492272467086,0.22180881511161993,0.13394390383514596
